timestamp,latitude,longitude,speed_kmh,event
2026-06-20T00:13:25.000Z,-40.246757,-72.948152,85,
2026-06-20T00:13:36.000Z,-40.24455,-72.947005,85,
2026-06-20T00:13:48.000Z,-40.242148,-72.945777,84,
2026-06-20T00:14:00.000Z,-40.239765,-72.944565,85,
2026-06-20T00:14:12.000Z,-40.237392,-72.943342,84,
2026-06-20T00:14:24.000Z,-40.235092,-72.942157,81,
2026-06-20T00:14:37.000Z,-40.232735,-72.940955,72,
2026-06-20T00:14:51.000Z,-40.230695,-72.939893,54,
2026-06-20T00:15:07.000Z,-40.229117,-72.93899,37,
2026-06-20T00:15:16.000Z,-40.228595,-72.938702,13,
2026-06-20T00:15:48.000Z,-40.22836,-72.938597,7,
2026-06-20T00:16:23.000Z,-40.228197,-72.938478,6,
2026-06-20T00:16:35.000Z,-40.227755,-72.938288,21,
2026-06-20T00:16:43.000Z,-40.227237,-72.938073,31,
2026-06-20T00:16:55.000Z,-40.226177,-72.937585,42,
2026-06-20T00:17:05.000Z,-40.225073,-72.937002,51,
2026-06-20T00:17:21.000Z,-40.222902,-72.935933,60,
2026-06-20T00:17:35.000Z,-40.220762,-72.934815,67,
2026-06-20T00:17:43.000Z,-40.219463,-72.934158,70,
2026-06-20T00:17:56.000Z,-40.217253,-72.933035,73,
2026-06-20T00:18:08.000Z,-40.215143,-72.931953,75,
2026-06-20T00:18:20.000Z,-40.213023,-72.930878,76,
2026-06-20T00:18:32.000Z,-40.210812,-72.929753,80,
2026-06-20T00:18:44.000Z,-40.208508,-72.92857,82,
2026-06-20T00:18:56.000Z,-40.206132,-72.92734,86,
2026-06-20T00:19:06.000Z,-40.204107,-72.926303,86,
2026-06-20T00:19:16.000Z,-40.202065,-72.925272,87,
2026-06-20T00:19:26.000Z,-40.200032,-72.92422,87,
2026-06-20T00:19:36.000Z,-40.19799,-72.923148,87,
2026-06-20T00:19:46.000Z,-40.19595,-72.922142,86,
2026-06-20T00:19:56.000Z,-40.193905,-72.921093,87,
2026-06-20T00:20:17.000Z,-40.189645,-72.918887,84,
2026-06-20T00:20:29.000Z,-40.187515,-72.917305,80,
2026-06-20T00:20:41.000Z,-40.185645,-72.915278,81,
2026-06-20T00:20:53.000Z,-40.183713,-72.913118,85,
2026-06-20T00:21:03.000Z,-40.182055,-72.911267,87,
2026-06-20T00:21:13.000Z,-40.180387,-72.909415,87,
2026-06-20T00:21:23.000Z,-40.178713,-72.907552,87,
2026-06-20T00:21:33.000Z,-40.17708,-72.905672,87,
2026-06-20T00:21:43.000Z,-40.175407,-72.903848,87,
2026-06-20T00:21:53.000Z,-40.173743,-72.901992,87,
2026-06-20T00:22:03.000Z,-40.172085,-72.900152,87,
2026-06-20T00:22:13.000Z,-40.170423,-72.8983,87,
2026-06-20T00:22:24.000Z,-40.168615,-72.896268,85,
2026-06-20T00:22:36.000Z,-40.166727,-72.894142,82,
2026-06-20T00:22:47.000Z,-40.164783,-72.892008,85,
2026-06-20T00:23:00.000Z,-40.16261,-72.890208,85,
2026-06-20T00:23:12.000Z,-40.16025,-72.88886,85,
2026-06-20T00:23:24.000Z,-40.157888,-72.88754,85,
2026-06-20T00:23:36.000Z,-40.15554,-72.886243,84,
2026-06-20T00:23:48.000Z,-40.153188,-72.884902,85,
2026-06-20T00:24:00.000Z,-40.15082,-72.883558,86,
2026-06-20T00:24:10.000Z,-40.148822,-72.882427,86,
2026-06-20T00:24:20.000Z,-40.146815,-72.881293,87,
2026-06-20T00:24:30.000Z,-40.144802,-72.880188,86,
2026-06-20T00:24:41.000Z,-40.142623,-72.87891,87,
2026-06-20T00:24:51.000Z,-40.14063,-72.87776,87,
2026-06-20T00:25:01.000Z,-40.138617,-72.87663,87,
2026-06-20T00:25:11.000Z,-40.1366,-72.875483,86,
2026-06-20T00:25:21.000Z,-40.134572,-72.874387,87,
2026-06-20T00:25:31.000Z,-40.132455,-72.873757,86,
2026-06-20T00:25:41.000Z,-40.130273,-72.873287,87,
2026-06-20T00:25:51.000Z,-40.128107,-72.872815,87,
2026-06-20T00:26:01.000Z,-40.125937,-72.872343,88,
2026-06-20T00:26:11.000Z,-40.123778,-72.87189,87,
2026-06-20T00:26:21.000Z,-40.121612,-72.871437,87,
2026-06-20T00:26:31.000Z,-40.119438,-72.870968,87,
2026-06-20T00:26:42.000Z,-40.117048,-72.87046,88,
2026-06-20T00:26:53.000Z,-40.114663,-72.869952,87,
2026-06-20T00:27:03.000Z,-40.112483,-72.869475,86,
2026-06-20T00:27:15.000Z,-40.109997,-72.868937,84,
2026-06-20T00:27:26.000Z,-40.107658,-72.868458,88,
2026-06-20T00:27:36.000Z,-40.105475,-72.867965,87,
2026-06-20T00:27:46.000Z,-40.103342,-72.867502,86,
2026-06-20T00:27:56.000Z,-40.101193,-72.867057,87,
2026-06-20T00:28:06.000Z,-40.098857,-72.866562,87,
2026-06-20T00:28:18.000Z,-40.096305,-72.866037,85,
2026-06-20T00:28:30.000Z,-40.093995,-72.865548,83,
2026-06-20T00:28:42.000Z,-40.091488,-72.865018,84,
2026-06-20T00:28:53.000Z,-40.08914,-72.864513,87,
2026-06-20T00:29:03.000Z,-40.086982,-72.864058,86,
2026-06-20T00:29:13.000Z,-40.084822,-72.863598,87,
2026-06-20T00:29:23.000Z,-40.08265,-72.863125,87,
2026-06-20T00:29:33.000Z,-40.08049,-72.862665,87,
2026-06-20T00:29:43.000Z,-40.078325,-72.862205,87,
2026-06-20T00:29:53.000Z,-40.076172,-72.861745,87,
2026-06-20T00:30:03.000Z,-40.074003,-72.86129,87,
2026-06-20T00:30:13.000Z,-40.071837,-72.860843,87,
2026-06-20T00:30:23.000Z,-40.069667,-72.860365,87,
2026-06-20T00:30:33.000Z,-40.067505,-72.85991,87,
2026-06-20T00:30:43.000Z,-40.065337,-72.859448,88,
2026-06-20T00:30:53.000Z,-40.063157,-72.858983,87,
2026-06-20T00:31:03.000Z,-40.061007,-72.858537,87,
2026-06-20T00:31:13.000Z,-40.05883,-72.858062,87,
2026-06-20T00:31:23.000Z,-40.05668,-72.857603,87,
2026-06-20T00:31:34.000Z,-40.054305,-72.8571,87,
2026-06-20T00:31:45.000Z,-40.05196,-72.856613,84,
2026-06-20T00:31:57.000Z,-40.049687,-72.856125,72,
2026-06-20T00:32:11.000Z,-40.047377,-72.855592,63,
2026-06-20T00:32:22.000Z,-40.045742,-72.854667,69,
2026-06-20T00:32:35.000Z,-40.043802,-72.852617,84,
2026-06-20T00:32:46.000Z,-40.041977,-72.850608,88,
2026-06-20T00:32:56.000Z,-40.04023,-72.848867,88,
2026-06-20T00:33:07.000Z,-40.038288,-72.847067,86,
2026-06-20T00:33:17.000Z,-40.03651,-72.845418,87,
2026-06-20T00:33:27.000Z,-40.034723,-72.84376,87,
2026-06-20T00:33:37.000Z,-40.032787,-72.841965,83,
2026-06-20T00:33:50.000Z,-40.030788,-72.840097,75,
2026-06-20T00:34:03.000Z,-40.028787,-72.838238,72,
2026-06-20T00:34:16.000Z,-40.026875,-72.836463,69,
2026-06-20T00:34:29.000Z,-40.024965,-72.834713,75,
2026-06-20T00:34:41.000Z,-40.023075,-72.832965,78,
2026-06-20T00:34:53.000Z,-40.021158,-72.831172,77,
2026-06-20T00:35:05.000Z,-40.019317,-72.829447,78,
2026-06-20T00:35:17.000Z,-40.01729,-72.827588,89,
2026-06-20T00:35:27.000Z,-40.015487,-72.825902,85,
2026-06-20T00:35:37.000Z,-40.013703,-72.824252,88,
2026-06-20T00:35:49.000Z,-40.011635,-72.822305,84,
2026-06-20T00:36:00.000Z,-40.009673,-72.820483,87,
2026-06-20T00:36:10.000Z,-40.007822,-72.818792,86,
2026-06-20T00:36:22.000Z,-40.005873,-72.816988,71,
2026-06-20T00:36:35.000Z,-40.00396,-72.815217,73,
2026-06-20T00:36:47.000Z,-40.002045,-72.813458,82,
2026-06-20T00:36:58.000Z,-40.000127,-72.811673,87,
2026-06-20T00:37:08.000Z,-39.998322,-72.809998,86,
2026-06-20T00:37:19.000Z,-39.996373,-72.808205,85,
2026-06-20T00:37:31.000Z,-39.99435,-72.806305,81,
2026-06-20T00:37:42.000Z,-39.992383,-72.804482,87,
2026-06-20T00:37:52.000Z,-39.99054,-72.802803,88,
2026-06-20T00:38:02.000Z,-39.98874,-72.801135,88,
2026-06-20T00:38:14.000Z,-39.986692,-72.799223,82,
2026-06-20T00:38:26.000Z,-39.98461,-72.79731,88,
2026-06-20T00:38:35.000Z,-39.982923,-72.796173,84,
2026-06-20T00:38:47.000Z,-39.980443,-72.795825,81,
2026-06-20T00:38:59.000Z,-39.977937,-72.795537,85,
2026-06-20T00:39:09.000Z,-39.975565,-72.795265,88,
2026-06-20T00:39:19.000Z,-39.97364,-72.795622,87,
2026-06-20T00:39:29.000Z,-39.971658,-72.796868,88,
2026-06-20T00:39:39.000Z,-39.969638,-72.798137,90,
2026-06-20T00:39:49.000Z,-39.967603,-72.799325,85,
2026-06-20T00:40:00.000Z,-39.965315,-72.799688,83,
2026-06-20T00:40:12.000Z,-39.962813,-72.799802,81,
2026-06-20T00:40:22.000Z,-39.960768,-72.800027,83,
2026-06-20T00:40:33.000Z,-39.95875,-72.801623,88,
2026-06-20T00:40:43.000Z,-39.956998,-72.803342,87,
2026-06-20T00:40:53.000Z,-39.955248,-72.805055,87,
2026-06-20T00:41:03.000Z,-39.953542,-72.806833,87,
2026-06-20T00:41:11.000Z,-39.952003,-72.807845,85,
2026-06-20T00:41:21.000Z,-39.949958,-72.807665,79,
2026-06-20T00:41:32.000Z,-39.9481,-72.80655,74,
2026-06-20T00:41:42.000Z,-39.946357,-72.805603,79,
2026-06-20T00:41:54.000Z,-39.944032,-72.805078,79,
2026-06-20T00:42:06.000Z,-39.941837,-72.803635,85,
2026-06-20T00:42:18.000Z,-39.93992,-72.801415,86,
2026-06-20T00:42:29.000Z,-39.93819,-72.79934,84,
2026-06-20T00:42:38.000Z,-39.93661,-72.797953,84,
2026-06-20T00:42:47.000Z,-39.9347,-72.797628,83,
2026-06-20T00:42:59.000Z,-39.932278,-72.79755,80,
2026-06-20T00:43:11.000Z,-39.929797,-72.797465,83,
2026-06-20T00:43:23.000Z,-39.92742,-72.79738,75,
2026-06-20T00:43:35.000Z,-39.925165,-72.797298,76,
2026-06-20T00:43:47.000Z,-39.922728,-72.797215,86,
2026-06-20T00:43:57.000Z,-39.920537,-72.797142,86,
2026-06-20T00:44:08.000Z,-39.918167,-72.79706,85,
2026-06-20T00:44:20.000Z,-39.915585,-72.796965,86,
2026-06-20T00:44:29.000Z,-39.913402,-72.796895,87,
2026-06-20T00:44:39.000Z,-39.91133,-72.796518,76,
2026-06-20T00:44:53.000Z,-39.909648,-72.794662,52,
2026-06-20T00:45:03.000Z,-39.909007,-72.793398,44,
2026-06-20T00:45:16.000Z,-39.908048,-72.7922,48,
2026-06-20T00:45:30.000Z,-39.906082,-72.791173,74,
2026-06-20T00:45:40.000Z,-39.904038,-72.790953,88,
2026-06-20T00:45:50.000Z,-39.901873,-72.79155,85,
2026-06-20T00:46:00.000Z,-39.899745,-72.792165,86,
2026-06-20T00:46:12.000Z,-39.897213,-72.792885,87,
2026-06-20T00:46:22.000Z,-39.895095,-72.793478,87,
2026-06-20T00:46:32.000Z,-39.89297,-72.79408,86,
2026-06-20T00:46:44.000Z,-39.890488,-72.794773,82,
2026-06-20T00:46:56.000Z,-39.888122,-72.795448,81,
2026-06-20T00:47:08.000Z,-39.885715,-72.79612,82,
2026-06-20T00:47:20.000Z,-39.883302,-72.796797,79,
2026-06-20T00:47:32.000Z,-39.880943,-72.797468,78,
2026-06-20T00:47:44.000Z,-39.87871,-72.798093,70,
2026-06-20T00:47:58.000Z,-39.87639,-72.798752,62,
2026-06-20T00:48:06.000Z,-39.875195,-72.799095,61,
2026-06-20T00:48:20.000Z,-39.872942,-72.799702,66,
2026-06-20T00:48:34.000Z,-39.870787,-72.800308,63,
2026-06-20T00:48:48.000Z,-39.86859,-72.800943,63,
2026-06-20T00:49:02.000Z,-39.86637,-72.801583,66,
2026-06-20T00:49:16.000Z,-39.864058,-72.802288,68,
2026-06-20T00:49:30.000Z,-39.861795,-72.802902,63,
2026-06-20T00:49:44.000Z,-39.85951,-72.803537,69,
2026-06-20T00:49:57.000Z,-39.857135,-72.804178,67,
2026-06-20T00:50:11.000Z,-39.854842,-72.804845,66,
2026-06-20T00:50:26.000Z,-39.852755,-72.805493,54,
2026-06-20T00:50:35.000Z,-39.85162,-72.805933,49,
2026-06-20T00:50:45.000Z,-39.850528,-72.806582,47,
2026-06-20T00:50:54.000Z,-39.849595,-72.80734,49,
2026-06-20T00:51:03.000Z,-39.848635,-72.808225,56,
2026-06-20T00:51:11.000Z,-39.847663,-72.809117,60,
2026-06-20T00:51:25.000Z,-39.845807,-72.810768,68,
2026-06-20T00:51:38.000Z,-39.843797,-72.812383,76,
2026-06-20T00:51:50.000Z,-39.84176,-72.81401,79,
2026-06-20T00:52:02.000Z,-39.83968,-72.815677,81,
2026-06-20T00:52:14.000Z,-39.837575,-72.817348,82,
2026-06-20T00:52:26.000Z,-39.835463,-72.81904,83,
2026-06-20T00:52:38.000Z,-39.833287,-72.820793,87,
2026-06-20T00:52:49.000Z,-39.831238,-72.822408,86,
2026-06-20T00:53:01.000Z,-39.829083,-72.824142,81,
2026-06-20T00:53:13.000Z,-39.82701,-72.82581,83,
2026-06-20T00:53:23.000Z,-39.825568,-72.827728,86,
2026-06-20T00:53:34.000Z,-39.824385,-72.830413,88,
2026-06-20T00:53:44.000Z,-39.823312,-72.83289,88,
2026-06-20T00:53:54.000Z,-39.822222,-72.835368,88,
2026-06-20T00:54:04.000Z,-39.821125,-72.837853,87,
2026-06-20T00:54:14.000Z,-39.820102,-72.840345,86,
2026-06-20T00:54:24.000Z,-39.819133,-72.842902,88,
2026-06-20T00:54:34.000Z,-39.818172,-72.845433,86,
2026-06-20T00:54:45.000Z,-39.816913,-72.84804,88,
2026-06-20T00:54:55.000Z,-39.815567,-72.850322,88,
2026-06-20T00:55:05.000Z,-39.813878,-72.85215,85,
2026-06-20T00:55:17.000Z,-39.81191,-72.854037,78,
2026-06-20T00:55:26.000Z,-39.810457,-72.855633,75,
2026-06-20T00:55:35.000Z,-39.80971,-72.857568,73,
2026-06-20T00:55:47.000Z,-39.809225,-72.860375,74,
2026-06-20T00:55:56.000Z,-39.809152,-72.862558,78,
2026-06-20T00:56:08.000Z,-39.809628,-72.865417,84,
2026-06-20T00:56:18.000Z,-39.809337,-72.868083,84,
2026-06-20T00:56:28.000Z,-39.809242,-72.870815,82,
2026-06-20T00:56:40.000Z,-39.80878,-72.873915,79,
2026-06-20T00:56:52.000Z,-39.807627,-72.876553,75,
2026-06-20T00:57:05.000Z,-39.806337,-72.879165,68,
2026-06-20T00:57:19.000Z,-39.805402,-72.881953,68,
2026-06-20T00:57:33.000Z,-39.804507,-72.884817,69,
2026-06-20T00:57:47.000Z,-39.803652,-72.887688,63,
2026-06-20T00:58:01.000Z,-39.803432,-72.89024,51,
2026-06-20T00:58:10.000Z,-39.803548,-72.89166,45,
2026-06-20T00:58:20.000Z,-39.803668,-72.893068,40,
2026-06-20T00:58:31.000Z,-39.803708,-72.894508,41,
2026-06-20T00:58:49.000Z,-39.803385,-72.896797,43,
2026-06-20T00:58:59.000Z,-39.803002,-72.898192,46,
2026-06-20T00:59:07.000Z,-39.80262,-72.899462,56,
2026-06-20T00:59:17.000Z,-39.80171,-72.901045,64,
2026-06-20T00:59:25.000Z,-39.800522,-72.901922,69,
2026-06-20T00:59:33.000Z,-39.799115,-72.902158,72,
2026-06-20T00:59:45.000Z,-39.796887,-72.901928,75,
2026-06-20T00:59:57.000Z,-39.794618,-72.901742,74,
2026-06-20T01:00:10.000Z,-39.792335,-72.901523,66,
2026-06-20T01:00:24.000Z,-39.790072,-72.901292,63,
2026-06-20T01:00:38.000Z,-39.787818,-72.900733,66,
2026-06-20T01:00:51.000Z,-39.785465,-72.900032,69,
2026-06-20T01:01:04.000Z,-39.783192,-72.899733,73,
2026-06-20T01:01:17.000Z,-39.780912,-72.90038,83,
2026-06-20T01:01:27.000Z,-39.778737,-72.901045,88,
2026-06-20T01:01:38.000Z,-39.776432,-72.90178,82,
2026-06-20T01:01:50.000Z,-39.774288,-72.902432,68,
2026-06-20T01:02:05.000Z,-39.772022,-72.902845,53,
2026-06-20T01:02:14.000Z,-39.77088,-72.902958,47,
2026-06-20T01:02:23.000Z,-39.769798,-72.903105,48,
2026-06-20T01:02:38.000Z,-39.767902,-72.903958,58,
2026-06-20T01:02:46.000Z,-39.766882,-72.904852,64,
2026-06-20T01:03:00.000Z,-39.765045,-72.906723,71,
2026-06-20T01:03:11.000Z,-39.763285,-72.907843,72,
2026-06-20T01:03:23.000Z,-39.761038,-72.908463,77,
2026-06-20T01:03:35.000Z,-39.758795,-72.908483,72,
2026-06-20T01:03:47.000Z,-39.756493,-72.908272,81,
2026-06-20T01:03:58.000Z,-39.754198,-72.907907,80,
2026-06-20T01:04:08.000Z,-39.752473,-72.906403,80,
2026-06-20T01:04:21.000Z,-39.75104,-72.903885,70,
2026-06-20T01:04:31.000Z,-39.749827,-72.902325,65,
2026-06-20T01:04:41.000Z,-39.748327,-72.901618,61,
2026-06-20T01:04:49.000Z,-39.74713,-72.90157,58,
2026-06-20T01:04:57.000Z,-39.745963,-72.901562,58,
2026-06-20T01:05:06.000Z,-39.744772,-72.901618,60,
2026-06-20T01:05:20.000Z,-39.74242,-72.902373,74,
2026-06-20T01:05:32.000Z,-39.740133,-72.903315,86,
2026-06-20T01:05:43.000Z,-39.737853,-72.904222,86,
2026-06-20T01:05:55.000Z,-39.735478,-72.905195,78,
2026-06-20T01:06:06.000Z,-39.733735,-72.906903,82,
2026-06-20T01:06:16.000Z,-39.732865,-72.909275,82,
2026-06-20T01:06:29.000Z,-39.731855,-72.912452,78,
2026-06-20T01:06:40.000Z,-39.730805,-72.914907,77,
2026-06-20T01:06:49.000Z,-39.729548,-72.916023,76,
2026-06-20T01:07:01.000Z,-39.727282,-72.917002,83,
2026-06-20T01:07:12.000Z,-39.724913,-72.918035,82,
2026-06-20T01:07:24.000Z,-39.722603,-72.919027,79,
2026-06-20T01:07:36.000Z,-39.720437,-72.919957,74,
2026-06-20T01:07:48.000Z,-39.718248,-72.920535,74,
2026-06-20T01:08:00.000Z,-39.716018,-72.920872,75,
2026-06-20T01:08:12.000Z,-39.71372,-72.92122,77,
2026-06-20T01:08:24.000Z,-39.711408,-72.92159,75,
2026-06-20T01:08:36.000Z,-39.709108,-72.921943,77,
2026-06-20T01:08:48.000Z,-39.706712,-72.922323,79,
2026-06-20T01:09:00.000Z,-39.704355,-72.922688,79,
2026-06-20T01:09:12.000Z,-39.701987,-72.923057,78,
2026-06-20T01:09:24.000Z,-39.699615,-72.923432,79,
2026-06-20T01:09:36.000Z,-39.697235,-72.923805,80,
2026-06-20T01:09:48.000Z,-39.694902,-72.924175,77,
2026-06-20T01:10:00.000Z,-39.692703,-72.924515,71,
2026-06-20T01:10:12.000Z,-39.690465,-72.924862,76,
2026-06-20T01:10:24.000Z,-39.68828,-72.925203,69,
2026-06-20T01:10:37.000Z,-39.686383,-72.92555,50,
2026-06-20T01:10:46.000Z,-39.685308,-72.925877,42,
2026-06-20T01:10:57.000Z,-39.684502,-72.926252,19,
2026-06-20T01:11:59.000Z,-39.684375,-72.926323,0,
2026-06-20T01:12:59.000Z,-39.684253,-72.926397,10,
2026-06-20T01:13:12.000Z,-39.683693,-72.92678,30,
2026-06-20T01:13:29.000Z,-39.68211,-72.927883,49,
2026-06-20T01:13:38.000Z,-39.681038,-72.928612,56,
2026-06-20T01:13:46.000Z,-39.67997,-72.929338,62,
2026-06-20T01:14:00.000Z,-39.677825,-72.93078,75,
2026-06-20T01:14:12.000Z,-39.675663,-72.93213,82,
2026-06-20T01:14:24.000Z,-39.673317,-72.933333,85,
2026-06-20T01:14:35.000Z,-39.671102,-72.934462,87,
2026-06-20T01:14:45.000Z,-39.669115,-72.935667,87,
2026-06-20T01:14:55.000Z,-39.667152,-72.9369,86,
2026-06-20T01:15:05.000Z,-39.665182,-72.938128,87,
2026-06-20T01:15:15.000Z,-39.66321,-72.939358,87,
2026-06-20T01:15:25.000Z,-39.661227,-72.940575,85,
2026-06-20T01:15:37.000Z,-39.659032,-72.941938,77,
2026-06-20T01:15:49.000Z,-39.656987,-72.943197,72,
2026-06-20T01:16:01.000Z,-39.655007,-72.944423,75,
2026-06-20T01:16:13.000Z,-39.652877,-72.945747,80,
2026-06-20T01:16:26.000Z,-39.650717,-72.94717,68,
2026-06-20T01:16:36.000Z,-39.649457,-72.948095,47,
2026-06-20T01:16:46.000Z,-39.648538,-72.948855,41,
2026-06-20T01:16:54.000Z,-39.647993,-72.94953,33,
2026-06-20T01:17:03.000Z,-39.64727,-72.950185,43,
2026-06-20T01:17:12.000Z,-39.64637,-72.950982,51,
2026-06-20T01:17:23.000Z,-39.644895,-72.952095,58,
2026-06-20T01:17:36.000Z,-39.643435,-72.953173,56,
2026-06-20T01:17:44.000Z,-39.642457,-72.953953,57,
2026-06-20T01:17:52.000Z,-39.641462,-72.954743,58,
2026-06-20T01:18:00.000Z,-39.640452,-72.955552,59,
2026-06-20T01:18:08.000Z,-39.639408,-72.956397,62,
2026-06-20T01:18:18.000Z,-39.637828,-72.957113,72,
2026-06-20T01:18:26.000Z,-39.63631,-72.956903,77,
2026-06-20T01:18:39.000Z,-39.634233,-72.955008,79,
2026-06-20T01:18:49.000Z,-39.632545,-72.953648,80,
2026-06-20T01:19:01.000Z,-39.630158,-72.953225,81,
2026-06-20T01:19:13.000Z,-39.62767,-72.953287,84,
2026-06-20T01:19:25.000Z,-39.625112,-72.953373,85,
2026-06-20T01:19:35.000Z,-39.622947,-72.95344,86,
2026-06-20T01:19:45.000Z,-39.620772,-72.953508,87,
2026-06-20T01:19:55.000Z,-39.618572,-72.953592,87,
2026-06-20T01:20:05.000Z,-39.616358,-72.953665,87,
2026-06-20T01:20:16.000Z,-39.613975,-72.953742,86,
2026-06-20T01:20:26.000Z,-39.611798,-72.95381,87,
2026-06-20T01:20:36.000Z,-39.609608,-72.953885,87,
2026-06-20T01:20:46.000Z,-39.607425,-72.953943,87,
2026-06-20T01:20:56.000Z,-39.605232,-72.95407,87,
2026-06-20T01:21:06.000Z,-39.60303,-72.95432,87,
2026-06-20T01:21:16.000Z,-39.600858,-72.954583,87,
2026-06-20T01:21:26.000Z,-39.598687,-72.954833,87,
2026-06-20T01:21:36.000Z,-39.596505,-72.955085,87,
2026-06-20T01:21:46.000Z,-39.594327,-72.955338,87,
2026-06-20T01:21:56.000Z,-39.59214,-72.95558,86,
2026-06-20T01:22:05.000Z,-39.590178,-72.955328,87,
2026-06-20T01:22:14.000Z,-39.588387,-72.954223,87,
2026-06-20T01:22:24.000Z,-39.586485,-72.952815,87,
2026-06-20T01:22:34.000Z,-39.584582,-72.95142,87,
2026-06-20T01:22:43.000Z,-39.582675,-72.950017,87,
2026-06-20T01:22:53.000Z,-39.580762,-72.948613,87,
2026-06-20T01:23:04.000Z,-39.578663,-72.94708,87,
2026-06-20T01:23:15.000Z,-39.576768,-72.945705,86,
2026-06-20T01:23:25.000Z,-39.574863,-72.94431,86,
2026-06-20T01:23:37.000Z,-39.572618,-72.942665,84,
2026-06-20T01:23:49.000Z,-39.570362,-72.941143,83,
2026-06-20T01:24:01.000Z,-39.56794,-72.94051,81,
2026-06-20T01:24:13.000Z,-39.565533,-72.940382,79,
2026-06-20T01:24:25.000Z,-39.563182,-72.940238,76,
2026-06-20T01:24:33.000Z,-39.561692,-72.939605,80,
2026-06-20T01:24:46.000Z,-39.559848,-72.937127,84,
2026-06-20T01:24:58.000Z,-39.558313,-72.934513,85,
2026-06-20T01:25:08.000Z,-39.5571,-72.93219,86,
2026-06-20T01:25:19.000Z,-39.556922,-72.92893,85,
2026-06-20T01:25:31.000Z,-39.557247,-72.925605,87,
2026-06-20T01:25:41.000Z,-39.557477,-72.922805,86,
2026-06-20T01:25:53.000Z,-39.557793,-72.919593,82,
2026-06-20T01:26:03.000Z,-39.557863,-72.916975,79,
2026-06-20T01:26:13.000Z,-39.557168,-72.91458,80,
2026-06-20T01:26:25.000Z,-39.55617,-72.911887,68,
2026-06-20T01:26:35.000Z,-39.555633,-72.910043,56,
2026-06-20T01:26:45.000Z,-39.5559,-72.908277,57,
2026-06-20T01:26:59.000Z,-39.557318,-72.90663,53,
2026-06-20T01:27:08.000Z,-39.558143,-72.905858,33,
2026-06-20T01:27:17.000Z,-39.558537,-72.905502,12,
2026-06-20T01:27:34.000Z,-39.558743,-72.905325,10,
2026-06-20T01:27:46.000Z,-39.559065,-72.905032,20,
2026-06-20T01:28:06.000Z,-39.560312,-72.903815,38,
2026-06-20T01:28:16.000Z,-39.560852,-72.9028,40,
2026-06-20T01:28:29.000Z,-39.561027,-72.901385,25,
2026-06-20T01:28:37.000Z,-39.560995,-72.900937,11,
2026-06-20T01:28:54.000Z,-39.561025,-72.900655,6,
2026-06-20T01:29:34.000Z,-39.561025,-72.899967,7,
2026-06-20T01:29:42.000Z,-39.560993,-72.899657,16,
2026-06-20T01:29:52.000Z,-39.560995,-72.899132,18,
2026-06-20T01:30:07.000Z,-39.560998,-72.898148,23,
2026-06-20T01:30:25.000Z,-39.56098,-72.89671,26,
2026-06-20T01:30:33.000Z,-39.560965,-72.89608,18,
2026-06-20T01:30:41.000Z,-39.560952,-72.895737,7,
2026-06-20T01:30:55.000Z,-39.560972,-72.895623,7,
2026-06-20T01:31:05.000Z,-39.561048,-72.895275,14,
2026-06-20T01:31:23.000Z,-39.56101,-72.894938,6,
2026-06-20T01:32:23.000Z,-39.561003,-72.89466,5,
2026-06-20T01:32:31.000Z,-39.561007,-72.894417,10,
2026-06-20T01:32:47.000Z,-39.56097,-72.893633,20,
2026-06-20T01:33:05.000Z,-39.560902,-72.892218,27,
2026-06-20T01:33:15.000Z,-39.560877,-72.891367,18,
2026-06-20T01:33:23.000Z,-39.561205,-72.89134,16,
2026-06-20T01:33:32.000Z,-39.561138,-72.891825,18,
2026-06-20T01:33:40.000Z,-39.561262,-72.892242,17,
2026-06-20T01:35:07.000Z,-39.562527,-72.89228,0,
2026-06-20T01:36:07.000Z,-39.562527,-72.89228,0,
2026-06-20T01:38:07.000Z,-39.562527,-72.89228,0,
2026-06-20T01:39:07.000Z,-39.562527,-72.89228,0,
2026-06-20T01:41:08.000Z,-39.562527,-72.89228,0,
2026-06-20T01:41:34.000Z,-39.56265,-72.892285,11,
2026-06-20T01:42:21.000Z,-39.562858,-72.892262,10,
2026-06-20T01:42:43.000Z,-39.563977,-72.891672,20,
2026-06-20T01:42:59.000Z,-39.564157,-72.89071,14,
2026-06-20T01:43:10.000Z,-39.564182,-72.890103,20,
2026-06-20T01:43:22.000Z,-39.564143,-72.88917,12,
2026-06-20T01:44:00.000Z,-39.564152,-72.889342,6,
2026-06-20T01:44:12.000Z,-39.564582,-72.889277,23,
2026-06-20T01:44:24.000Z,-39.565348,-72.889262,10,
2026-06-20T01:44:34.000Z,-39.565487,-72.889052,10,
2026-06-20T01:44:49.000Z,-39.565498,-72.888497,7,
2026-06-20T01:45:04.000Z,-39.565552,-72.888207,6,
2026-06-20T01:46:10.000Z,-39.565588,-72.88795,0,
2026-06-20T01:47:09.000Z,-39.565588,-72.88795,0,
2026-06-20T01:49:10.000Z,-39.565588,-72.88795,0,
2026-06-20T01:50:10.000Z,-39.565588,-72.88795,0,
2026-06-20T01:51:10.000Z,-39.565588,-72.88795,0,
2026-06-20T01:52:11.000Z,-39.565588,-72.88795,0,
2026-06-20T01:53:10.000Z,-39.565588,-72.88795,0,
